ID,Data,Produto,Categoria,Quantidade,Preço
1,2023-01-01 00:00:00.000000000,Monitor,Informática,4,1200.0
2,2023-01-08 10:17:08.571428571,Impressora,Informática,4,950.0
3,2023-01-15 20:34:17.142857142,Teclado,Acessórios,4,250.0
4,2023-01-23 06:51:25.714285714,Impressora,Informática,5,950.0
5,2023-01-30 17:08:34.285714285,Impressora,Informática,3,950.0
6,2023-02-07 03:25:42.857142857,Mouse,Acessórios,6,120.0
7,2023-02-14 13:42:51.428571428,Teclado,Acessórios,1,250.0
8,2023-02-21 23:59:59.999999999,Teclado,Acessórios,4,250.0
9,2023-03-01 10:17:08.571428571,Teclado,Acessórios,2,250.0
10,2023-03-08 20:34:17.142857142,Impressora,Informática,4,950.0
11,2023-03-16 06:51:25.714285714,Monitor,Informática,2,1200.0
12,2023-03-23 17:08:34.285714285,Teclado,Acessórios,6,250.0
13,2023-03-31 03:25:42.857142856,Impressora,Informática,4,950.0
14,2023-04-07 13:42:51.428571428,Mouse,Acessórios,6,120.0
15,2023-04-14 23:59:59.999999999,Monitor,Informática,2,1200.0
16,2023-04-22 10:17:08.571428570,Mouse,Acessórios,4,120.0
17,2023-04-29 20:34:17.142857142,Monitor,Informática,6,1200.0
18,2023-05-07 06:51:25.714285714,Impressora,Informática,5,950.0
19,2023-05-14 17:08:34.285714284,Notebook,Informática,2,4500.0
20,2023-05-22 03:25:42.857142856,Monitor,Informática,2,1200.0
21,2023-05-29 13:42:51.428571428,Mouse,Acessórios,4,120.0
22,2023-06-05 23:59:59.999999998,Impressora,Informática,2,950.0
23,2023-06-13 10:17:08.571428570,Monitor,Informática,2,1200.0
24,2023-06-20 20:34:17.142857142,Notebook,Informática,6,4500.0
25,2023-06-28 06:51:25.714285712,Notebook,Informática,4,4500.0
26,2023-07-05 17:08:34.285714284,Teclado,Acessórios,6,250.0
27,2023-07-13 03:25:42.857142856,Teclado,Acessórios,6,250.0
28,2023-07-20 13:42:51.428571428,Mouse,Acessórios,4,120.0
29,2023-07-27 23:59:59.999999998,Monitor,Informática,1,1200.0
30,2023-08-04 10:17:08.571428568,Monitor,Informática,6,1200.0
31,2023-08-11 20:34:17.142857140,Teclado,Acessórios,5,250.0
32,2023-08-19 06:51:25.714285712,Monitor,Informática,5,1200.0
33,2023-08-26 17:08:34.285714284,Monitor,Informática,2,1200.0
34,2023-09-03 03:25:42.857142856,Notebook,Informática,5,4500.0
35,2023-09-10 13:42:51.428571428,Teclado,Acessórios,2,250.0
36,2023-09-18 00:00:00.000000000,Impressora,Informática,1,950.0
37,2023-09-25 10:17:08.571428568,Teclado,Acessórios,4,250.0
38,2023-10-02 20:34:17.142857140,Impressora,Informática,4,950.0
39,2023-10-10 06:51:25.714285712,Notebook,Informática,4,4500.0
40,2023-10-17 17:08:34.285714284,Mouse,Acessórios,5,120.0
41,2023-10-25 03:25:42.857142856,Monitor,Informática,1,1200.0
42,2023-11-01 13:42:51.428571428,Notebook,Informática,5,4500.0
43,2023-11-08 23:59:59.999999996,Monitor,Informática,5,1200.0
44,2023-11-16 10:17:08.571428568,Mouse,Acessórios,1,120.0
45,2023-11-23 20:34:17.142857140,Mouse,Acessórios,1,120.0
46,2023-12-01 06:51:25.714285712,Notebook,Informática,1,4500.0
47,2023-12-08 17:08:34.285714284,Mouse,Acessórios,1,120.0
48,2023-12-16 03:25:42.857142856,Impressora,Informática,4,950.0
49,2023-12-23 13:42:51.428571424,Mouse,Acessórios,3,120.0
50,2023-12-31 00:00:00.000000000,Monitor,Informática,3,1200.0
